KD,Sub. Att,Reversal,Rounds,landed_sig. str.,atmp_sig. str.,landed_total str.,atmp_total str.,landed_td,atmp_td,landed_head,atmp_head,landed_body,atmp_body,landed_leg,atmp_leg,landed_distance,atmp_distance,landed_clinch,atmp_clinch,landed_ground,atmp_ground,Control Time Sec,Total_fight_length_sec,Sig_Str_Acc,Sig_Str_LpM,Total_Str_Acc,Total_Str_LpM,Head_Str_Acc,Head_Str_LpM,Body_Str_Acc,Body_Str_LpM,Leg_Str_Acc,Leg_Str_LpM,Distance_Str_Acc,Distance_Str_LpM,Clinch_Str_Acc,Clinch_Str_LpM,Ground_Str_Acc,Ground_Str_LpM,TD_Avg.,TD_Acc.,TD_Def.,Control_Ratio,height_cm,reach_cm,stance,age_at_fight_days,fighter
0.4,0.2,0.2,2.0,17.2,32.6,37.4,55.2,0.6,1.8,6.8,18.4,7.0,10.8,3.4,3.4,7.2,15.6,5.2,8.6,2.8,4.8,146.0,495.2,0.5265541334726394,2.642966553831733,0.6776643656693644,5.106043924164644,0.3863241106719367,0.9327286027731176,0.6321789321789322,0.8832917531001071,1.0,0.6562295974234393,0.40337206652996127,1.4334168079811642,0.3891980360065467,0.5265842346111336,0.23333333333333334,0.26435859469645984,0.052825458052073296,0.2,0.6666666666666667,0.28807984229856987,190.5,200.66,1.0,9878.8,Josh Samman
0.0,0.0,0.5,2.5,15.0,57.75,44.25,89.5,1.75,6.5,13.0,54.0,2.0,3.5,0.0,0.25,8.75,48.25,3.25,5.0,3.0,4.5,244.5,637.5,0.3730949041608228,1.376705815151276,0.5153965904450797,4.282961924633192,0.346353000447828,1.2033561818994425,0.44999999999999996,0.17334963325183375,0.0,0.0,0.22648574561403506,0.6906875362983889,0.5625,0.2966992665036675,0.5095238095238095,0.3893190123492198,0.1879765395894428,0.4563492063492064,0.6666666666666667,0.4086033276211918,177.8,185.42000000000002,1.0,9223.25,Cody Pfister
0.0,0.6,0.0,1.4,13.6,29.8,39.0,57.6,2.0,3.4,11.6,27.4,1.2,1.4,1.0,1.2,7.0,19.8,0.8,0.8,6.2,9.4,186.8,301.0,0.46352334007790424,2.654755332492078,0.6442547357926222,6.729218594937971,0.3596602741559126,2.2073865340584993,0.5,0.33015746945754393,0.36,0.13054466230936818,0.28877586122168164,1.4342758358543914,0.6,0.23821516229557926,0.4653144016227181,0.9512434847356666,0.33054288989098696,0.6424242424242423,0.8,0.49685440590720653,170.18,177.8,1.0,11103.8,Thiago Tavares
0.0,1.0,1.0,2.0,7.666666666666667,12.666666666666666,27.333333333333332,38.0,1.3333333333333333,3.6666666666666665,5.666666666666667,10.0,2.0,2.0,0.0,0.3333333333333333,2.3333333333333335,5.666666666666667,1.3333333333333333,1.6666666666666667,4.333333333333333,5.666666666666667,251.66666666666666,533.0,0.6494949494949495,0.8095238095238094,0.68,3.0040100250626565,0.5750000000000001,0.589640768588137,0.6666666666666666,0.17777777777777778,0.0,0.0,0.40161519153115793,0.2312537136066548,0.26666666666666666,0.08888888888888889,0.7222222222222222,0.5007518796992481,0.11679197994987468,0.23611111111111108,0.9583333333333334,0.41955165692007795,172.72,182.88,1.0,13068.0,Jerrod Sanders
0.25,0.0,0.5,2.75,45.25,126.5,60.25,142.5,1.0,2.0,38.0,113.25,6.0,9.0,1.25,1.25,32.75,104.5,5.75,10.25,6.75,11.75,161.25,757.5,0.36405238952647295,3.5187053822090317,0.42199130657781736,4.522002085505735,0.3297954644616842,2.962696184593995,0.6726190476190476,0.45284618058340687,0.5,0.10316301703163017,0.2912563131313131,2.467245528194433,0.4096941070625281,0.6014598540145986,0.29537037037037034,0.45,0.06666666666666667,0.25,0.875,0.18079084338208426,170.18,175.26,1.0,10875.25,Chris Beal
0.2,0.0,0.0,3.8,63.6,169.4,74.2,181.2,0.4,2.2,48.6,142.2,11.8,19.8,2.6,3.4,55.6,157.6,5.4,8.0,2.6,4.0,44.6,857.6,0.37818118860149996,3.7801483942414174,0.41169592061311294,4.48178073089701,0.33491380495562795,2.8904651162790698,0.6150929604322263,0.7043521594684385,0.8,0.18533111849390918,0.35478341082484055,3.3498648947951275,0.5055944055944056,0.2441904761904762,0.475,0.18609302325581395,0.03077519379844961,0.16666666666666666,1.0,0.05008696936138797,182.88,193.04,1.0,9318.4,Rory MacDonald
0.3333333333333333,0.0,0.0,1.6666666666666667,33.333333333333336,63.333333333333336,42.666666666666664,73.66666666666667,0.3333333333333333,1.0,24.666666666666668,54.0,4.333333333333333,5.666666666666667,2.0,3.0,20.666666666666668,44.0,5.0,6.0,7.333333333333333,12.333333333333334,54.333333333333336,345.3333333333333,0.38288956297045273,4.165182186234818,0.415499476776946,4.9452991452991455,0.3114327485380117,2.864957264957265,0.3968253968253968,0.6512820512820513,0.5416666666666666,0.4957264957264957,0.33764873470755824,3.2209973033502446,0.2777777777777778,0.3333333333333333,0.1981981981981982,0.4888888888888889,0.022222222222222223,0.1111111111111111,1.0,0.0664102564102564,180.34,182.88,1.0,12593.666666666666,Steve Bosse
0.5,0.25,0.0,2.25,16.75,43.0,26.25,52.5,0.0,0.0,9.0,31.5,5.75,7.5,2.0,4.0,10.5,34.0,2.25,4.5,4.0,4.5,100.0,557.5,0.4203977272727273,3.1397332033508034,0.5329495178672716,4.638674038778121,0.31138471177944865,2.022551490922415,0.7916666666666667,0.8926142347493063,0.8461538461538461,0.2935944526309129,0.350984200984201,2.111984889262821,0.37023809523809526,0.17590486394196686,0.6647727272727273,0.7572625606054489,0.0,0.0,-1.25,0.1984056162125171,172.72,182.88,1.0,10428.25,Willie Gates
0.0,0.0,0.0,2.3333333333333335,6.0,25.0,24.666666666666668,44.333333333333336,2.6666666666666665,5.333333333333333,4.666666666666667,22.333333333333332,1.0,1.0,0.0,1.0,4.666666666666667,22.333333333333332,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,271.0,663.6666666666666,0.20929723817336612,0.639766081871345,0.46747967479674796,1.9333333333333336,0.12375300997592019,0.3111111111111111,0.6666666666666666,0.06666666666666667,0.0,0.0,0.17390956382553022,0.3423648247177659,0.16666666666666666,0.022222222222222223,0.3333333333333333,0.044444444444444446,0.19999999999999998,0.4444444444444444,0.4777777777777778,0.3739771184797363,185.42,200.66,1.0,9734.666666666666,Dominic Waters
0.2,0.8,0.2,2.8,23.0,49.2,45.8,74.4,2.2,7.2,17.6,42.6,2.8,3.8,2.6,2.8,11.6,33.2,3.8,5.4,7.6,10.6,314.2,780.4,0.4892803842184647,1.7679177874336163,0.6329063930820952,3.5349389613076765,0.4473567548803398,1.3520160011035245,0.36923076923076925,0.23571556659079937,0.7,0.18018621973929236,0.3410461558077266,0.8553776122491206,0.4212121212121212,0.32294089247534313,0.6366666666666667,0.5895992827091524,0.17280915925236223,0.3555555555555555,1.0,0.43244890308527034,180.34,185.42000000000002,1.0,11566.0,Yan Cabral
0.2,0.4,0.0,2.6,39.2,83.6,68.0,116.0,0.6,3.2,19.6,57.8,8.2,12.2,11.2,13.4,29.4,70.2,7.0,8.8,2.4,4.0,113.8,733.6,0.5150232015682772,2.7955555555555556,0.6323073730080362,4.786666666666667,0.29872806286769193,1.3494080996884734,0.5202020202020202,0.5466666666666666,0.849317738791423,0.9555555555555555,0.45813436244062833,2.168888888888889,0.5774603174603175,0.4666666666666666,0.225,0.15999999999999998,0.04,0.08571428571428572,0.5,0.20303703703703704,175.26,180.34,1.0,10552.0,Efrain Escudero
0.2,0.0,0.4,2.2,31.4,75.8,35.2,79.6,0.8,2.4,22.2,64.6,5.8,7.0,3.2,4.0,26.8,68.8,1.2,1.8,3.2,5.0,88.8,599.2,0.3928635449354916,2.7173115355092436,0.43017065157462914,3.1423040043259425,0.3114391843416865,1.885819398203602,0.6785714285714286,0.46302306645162716,0.6084848484848485,0.27653924629261095,0.35016954761179087,2.1855032129760374,0.36,0.13033837293016556,0.5042857142857142,0.32829235320563,0.06620087336244543,0.37333333333333335,0.8933333333333333,0.1469174748989513,187.96,195.58,1.0,10290.8,Clint Hester
0.0,0.25,0.25,3.0,34.75,79.5,68.75,119.25,1.0,5.5,21.75,62.25,9.5,12.75,3.5,4.5,17.5,55.0,8.75,11.25,6.75,9.75,171.75,869.0,0.42319605594531395,2.3815789473684212,0.6192371348621348,4.657903780068728,0.33853775943986,1.4553264604810998,0.7172987616099071,0.6386597938144329,0.6101190476190477,0.23333333333333334,0.2757915400202634,1.1901069518716576,0.7482638888888888,0.5913230240549828,0.5585365853658537,0.5666666666666667,0.06666666666666667,0.1634920634920635,-0.2214285714285714,0.19252004581901488,170.18,172.72,1.0,12533.75,Chris Kelades
0.0,0.5,0.5,2.5,19.0,33.5,39.5,56.0,3.5,8.5,16.0,27.5,2.0,3.5,1.0,2.5,6.5,12.5,4.5,7.5,8.5,13.5,433.0,675.5,0.55,1.6317073170731708,0.6930555555555555,3.4961566888396156,0.5642857142857143,1.398521803399852,0.75,0.16651884700665187,0.25,0.06666666666666667,0.3315508021390374,0.4802139037433155,0.7692307692307692,0.36637102734663707,0.6647058823529413,0.8653362897265335,0.36469792567353543,0.4928571428571428,1.0,0.6126608187134504,177.8,180.34,1.0,9090.5,Michael Graves
0.2,0.2,0.0,1.8,13.4,32.8,19.8,39.6,0.8,3.8,9.4,25.2,1.0,3.0,3.0,4.6,8.4,24.6,1.4,2.2,3.8,6.2,124.8,442.0,0.49368803430475516,2.5137815628043336,0.548528735632184,3.008781562804333,0.46036672140120416,1.8952908546931315,0.4666666666666666,0.2729769685652038,0.507843137254902,0.3455137395459976,0.3127601809954751,1.5725158698213726,0.42000000000000004,0.15444444444444444,0.4424242424242424,0.8189068100358423,0.08462962962962964,0.12380952380952379,0.9666666666666668,0.23131840952440838,187.96,193.04,1.0,12965.2,Gabriel Gonzaga
0.0,0.0,0.25,2.75,27.25,60.0,52.0,90.0,1.5,4.75,16.25,44.75,6.75,9.75,4.25,5.5,22.25,52.25,3.75,6.0,1.25,1.75,168.25,784.25,0.4688347763347763,2.081540808543097,0.5878415712276471,3.8728070175438596,0.3908119391824526,1.277574370709382,0.6375,0.5029748283752861,0.8708333333333333,0.3009916094584287,0.4419355302507476,1.7305491990846682,0.7292207792207792,0.26765827612509535,0.4,0.08333333333333334,0.11666666666666667,0.4017857142857143,-0.26785714285714285,0.21004576659038904,175.26,175.26,2.0,11596.25,Robert Whiteford
0.4,0.2,0.0,2.8,31.0,88.6,36.0,93.6,0.0,0.2,21.4,75.6,4.4,6.8,5.2,6.2,27.6,82.2,2.4,5.4,1.0,1.0,9.2,694.2,0.3392342725896681,2.638296896143552,0.3880484640900567,3.0949640571500283,0.28262383094167204,1.8760760283761915,0.5680952380952381,0.3465972309365458,0.6766666666666666,0.41562363683081466,0.32518101175550074,2.364724541364019,0.2554778554778555,0.18497009244154433,0.4,0.08860226233798828,0.0,0.0,0.6,0.011478439269630134,182.88,182.88,2.0,9503.8,Lucas Martins
0.0,0.2,0.2,2.0,13.4,29.6,27.0,44.2,0.2,1.6,10.6,26.2,1.8,2.0,1.0,1.4,6.2,20.4,5.0,6.6,2.2,2.6,98.0,474.2,0.4914673340358272,2.570487551664022,0.6142895742250583,4.10821805645335,0.4228210678210679,1.8685212826389292,0.5333333333333333,0.19500891265597148,0.52,0.4187522281639929,0.36077294685990335,1.2754100801159625,0.6722689075630253,0.6883422459893048,0.31333333333333335,0.1841711229946524,0.03208556149732621,0.1,0.95,0.2813281421021359,182.88,187.96,1.0,12875.8,Igor Pokrajac
0.0,0.0,0.0,2.0,30.0,72.0,33.333333333333336,76.33333333333333,0.0,2.6666666666666665,9.333333333333334,45.333333333333336,5.666666666666667,7.666666666666667,12.666666666666666,16.666666666666668,23.333333333333332,63.666666666666664,5.0,6.0,1.6666666666666667,2.3333333333333335,50.666666666666664,525.3333333333334,0.442599385347477,3.4878163878163875,0.48152664859981936,4.392342342342342,0.20456982042347896,1.0924495924495925,0.6947496947496946,0.8557700557700557,0.8480456741326307,1.2158730158730158,0.39829378832311385,2.962441012441012,0.5111111111111111,0.35645645645645646,0.2380952380952381,0.1689189189189189,0.0,0.0,1.0,0.13827112827112828,172.72,172.72,1.0,10667.0,Mark Eddiva
0.0,0.0,0.0,1.4,13.6,24.8,31.2,45.4,0.4,1.2,8.2,17.8,2.4,4.4,2.6,3.0,2.2,9.8,4.2,5.6,5.2,7.6,88.6,293.6,0.40677784073605155,1.9449474139153526,0.5027073797537025,3.7133019187532725,0.2873771259166797,1.0597565248742344,0.5439393939393938,0.5314387925050403,0.5599999999999999,0.4221060088084019,0.18428571428571425,1.0328909908656745,0.49736842105263157,0.5253897563830116,0.13877551020408163,0.4533333333333333,0.026666666666666665,0.08,0.8,0.12450653443797674,187.96,190.5,1.0,11866.0,James Te Huna
0.4,0.2,0.0,1.8,11.0,28.0,17.6,35.0,0.4,2.2,8.6,25.0,2.0,2.4,0.4,0.6,5.2,19.0,3.0,5.2,2.6,3.8,55.0,430.8,0.3764420215394728,3.6957617080002962,0.4310708981774619,4.8533333333333335,0.3102486402486403,2.993650367463555,0.4666666666666667,0.2843835616438356,0.13333333333333333,0.026666666666666665,0.279813258636788,2.034700169025455,0.26013071895424833,0.49333333333333335,0.3833333333333333,0.7370521833447155,0.026666666666666665,0.10666666666666666,1.0,0.07429528158295282,190.5,200.66,2.0,13126.6,Frank Mir
1.0,0.0,0.0,2.3333333333333335,38.333333333333336,85.0,64.0,112.66666666666667,0.3333333333333333,1.0,23.666666666666668,63.0,6.333333333333333,12.0,8.333333333333334,10.0,27.333333333333332,70.0,6.333333333333333,9.0,4.666666666666667,6.0,109.0,646.3333333333334,0.47191697191697196,3.7721822541966428,0.5718628339236197,5.969944044764188,0.352725669392336,1.942765787370104,0.6305555555555555,0.9777777777777777,0.7205513784461153,0.7988808952837729,0.4171957671957672,2.795523581135092,0.8055555555555555,0.6655475619504396,0.5714285714285715,0.3111111111111111,0.022222222222222223,0.1111111111111111,0.6666666666666666,0.1555822009059419,182.88,185.42,1.0,9659.666666666666,Richard Walsh
0.5,0.25,0.0,2.5,38.0,89.5,59.5,114.75,1.25,3.0,23.5,69.25,9.0,13.25,5.25,6.25,26.0,70.75,6.0,9.25,5.25,9.0,147.25,699.0,0.46813511090952287,4.208333333333334,0.5610330423092004,5.641666666666667,0.39618275091136934,2.8229166666666665,0.6883928571428571,0.7562500000000001,0.9,0.6291666666666667,0.4166491668066655,2.85,0.4041666666666667,0.45,0.4613095238095238,0.9083333333333333,0.09999999999999999,0.28125,0.96875,0.20548611111111112,180.34,190.5,1.0,11235.25,Viscardi Andrade
0.0,0.0,0.0,2.3333333333333335,49.333333333333336,103.0,56.333333333333336,114.33333333333333,2.0,8.333333333333334,17.333333333333332,62.333333333333336,9.333333333333334,14.333333333333334,17.666666666666668,21.666666666666668,45.333333333333336,95.66666666666667,3.6666666666666665,6.666666666666667,0.3333333333333333,0.6666666666666666,159.66666666666666,603.0,0.4891180885156789,4.720686540198735,0.5101026530759777,5.532068654019874,0.28114478114478114,1.658536585365854,0.6477272727272728,0.8834688346883469,0.8616732105104198,1.9185185185185185,0.48454388867922704,4.326106594399278,0.35714285714285715,0.3403794037940379,0.3333333333333333,0.05420054200542005,0.19494128274616082,0.2333333333333333,1.0,0.31498375568551,182.88,185.42,1.0,11370.333333333334,Marcelo Guimaraes
0.4,0.6,0.0,2.2,17.0,50.0,20.6,54.2,0.6,3.4,13.6,45.8,1.6,2.4,1.8,1.8,13.2,44.4,3.6,5.2,0.2,0.4,119.2,512.0,0.3991763791763792,2.917476435842654,0.44048110316649636,3.2861983159482215,0.34461502930223153,2.515360060324243,0.5,0.2353885467722341,0.6,0.16672782874617736,0.31693132425383946,2.3163956264923966,0.5000000000000001,0.36108080935025766,0.2,0.24,0.04,0.25,0.5142857142857142,0.19276332509460575,182.88,187.96,2.0,11206.6,Tom Lawlor
0.0,0.0,0.0,1.6,20.0,51.4,23.0,54.4,0.8,3.6,12.8,39.8,3.0,5.2,4.2,6.4,14.8,44.0,4.0,5.4,1.0,1.4,24.8,380.8,0.3972636961761449,2.8665539022039814,0.49065460809646855,3.7874510818619873,0.28790359489185796,1.7430067887322025,0.6257575757575757,0.46144379227546983,0.5423076923076924,0.6144539394393338,0.3279805676989812,1.8440669983456086,0.4993006993006993,0.6900197238658777,0.32,0.25451476793248945,0.08428044280442805,0.26666666666666666,0.8,0.0726451400234173,172.72,177.8,2.0,11658.4,Justin Salas
0.0,0.0,0.0,1.5,13.75,40.25,23.0,50.5,1.0,4.0,10.25,36.25,2.0,2.5,0.75,1.0,9.0,33.75,3.0,4.75,1.5,1.75,99.0,345.0,0.3400549725137431,1.3820440362651596,0.4294996652905005,2.7859649122807015,0.25,0.9101335187258013,0.41666666666666663,0.20526315789473684,0.375,0.1219298245614035,0.16107007319056654,0.6802139037433156,0.5763888888888888,0.4812681309573146,0.45833333333333337,0.13596491228070173,0.10263157894736842,0.125,0.625,0.2118859649122807,177.8,182.88,1.0,10122.5,Chris Dempsey
0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,23.666666666666668,62.666666666666664,66.66666666666667,115.33333333333333,0.6666666666666666,4.0,15.0,50.333333333333336,3.3333333333333335,3.6666666666666665,5.333333333333333,8.333333333333334,15.666666666666666,51.333333333333336,2.6666666666666665,4.333333333333333,5.333333333333333,7.0,143.66666666666666,628.0,0.5384554495344185,2.4412698412698415,0.6801713947990544,6.81904761904762,0.48302945301542777,1.6476190476190478,0.6333333333333333,0.4380952380952381,0.21333333333333335,0.35555555555555557,0.36988818515912114,1.3047619047619048,0.5277777777777778,0.17777777777777778,0.8958333333333334,1.0031746031746032,0.15555555555555556,0.3611111111111111,1.0,0.3179365079365079,170.18,167.64000000000001,1.0,9670.666666666666,Mike Wilkinson
0.0,1.6,0.2,2.8,21.4,48.8,47.0,77.8,1.0,5.4,10.6,34.8,3.2,4.8,7.6,9.2,18.0,44.6,1.4,1.8,2.0,2.4,218.0,813.8,0.5049888211889938,1.4785964912280702,0.6357104772060783,3.4886709310589907,0.3585795599749088,0.7311727078891257,0.65,0.21333333333333337,0.7908780108780109,0.5311727078891257,0.453474025974026,1.236759061833689,0.5599999999999999,0.09333333333333334,0.5083333333333333,0.1455863539445629,0.07891968727789624,0.35555555555555557,0.7555555555555555,0.3165730994152047,175.26,180.34,1.0,12381.2,Yaotzin Meza
0.0,0.0,0.0,2.8,33.2,104.6,37.8,109.4,1.6,6.4,21.4,83.2,7.2,13.4,4.6,8.0,22.2,84.6,5.6,9.4,5.4,8.8,206.4,824.2,0.3167006944032287,2.5431094049904033,0.351109778810646,2.997671145233525,0.2528918793624676,1.6691490722968652,0.5269151138716356,0.5284964811260396,0.5272727272727272,0.34546385156749837,0.24383632043603348,1.5284964811260395,0.4722875816993465,0.42182981445937295,0.3021276595744681,0.5927831094049905,0.12606525911708252,0.36666666666666664,1.0,0.2637658349328215,180.34,177.8,2.0,10380.6,Norman Parke
0.0,0.0,0.0,1.4,6.2,12.0,12.0,18.2,0.6,1.0,4.2,9.0,0.8,1.0,0.8,1.0,3.2,7.0,2.0,2.6,0.6,0.8,61.2,256.0,0.44159420289855067,1.2544360902255638,0.5145861655337864,1.8172431077694235,0.3615288220551378,0.8762907268170427,0.3,0.15428571428571428,0.35,0.12633093525179856,0.3751289989680083,0.9480808974307425,0.35,0.20633093525179858,0.15,0.04,0.11933075933075935,0.4,0.7,0.1632933653077538,182.88,177.8,2.0,10702.4,Joe Riggs
0.25,0.25,0.0,2.0,16.25,39.0,20.0,43.5,0.0,2.75,10.25,29.25,3.5,6.5,2.0,2.25,14.5,35.5,1.0,1.75,0.25,0.25,59.0,510.0,0.45993511824792616,1.4463035221892722,0.5017566484812473,1.9666666666666668,0.37208524114774116,0.9483880315873361,0.2971014492753623,0.23333333333333334,0.2222222222222222,0.13333333333333333,0.41628108733371894,1.2116279069767444,0.35,0.06666666666666667,0.25,0.016666666666666666,0.0,0.0,0.85,0.06555555555555556,175.26,185.42000000000002,1.0,11592.25,Daniel Sarafian
0.0,0.2,0.0,2.6,26.6,56.2,56.2,92.2,1.4,3.6,15.6,43.0,4.4,5.8,6.6,7.4,11.0,35.6,9.0,13.8,5.6,6.8,215.4,760.2,0.5191064555267342,2.654328358208955,0.6259564164648911,4.980099502487562,0.4224457412580941,1.6891542288557215,0.7864935064935066,0.43243781094527367,0.7101086048454469,0.5327363184079601,0.30823096388313775,0.8260696517412935,0.521050505050505,0.8266666666666665,0.4763888888888889,0.37333333333333335,0.09333333333333334,0.2442857142857143,0.9714285714285715,0.32014558785022257,187.96,190.5,1.0,10519.0,Jared Rosholt
0.0,1.6666666666666667,0.3333333333333333,2.0,14.666666666666666,42.0,36.666666666666664,67.33333333333333,1.6666666666666667,4.666666666666667,8.0,31.666666666666668,2.0,4.333333333333333,4.666666666666667,6.0,10.666666666666666,36.666666666666664,1.6666666666666667,2.3333333333333335,2.3333333333333335,3.0,147.66666666666666,460.6666666666667,0.4413919413919414,2.394862109027656,0.5547729243381417,4.560551953320222,0.34484642703820784,1.2099421695192476,0.5277777777777778,0.5234197220761856,0.8111111111111112,0.6615002174322228,0.37298166392993976,1.5551505474748655,0.5555555555555555,0.5650641587320132,0.5333333333333333,0.27464740282077743,0.15080839353285172,0.411764705882353,1.0,0.3294852812718379,175.26,175.26,1.0,11150.0,Noad Lahat
0.2,0.0,0.0,2.2,29.0,74.8,34.4,80.4,0.0,0.0,15.4,49.2,8.8,15.0,3.6,6.6,25.6,70.8,3.0,3.4,0.4,0.6,0.6,587.8,0.4952256865872259,3.9312280701754387,0.5231765912106469,4.797894736842105,0.4529050230587062,2.4708771929824564,0.3116605616605617,0.6666666666666667,0.35196687370600416,0.6736842105263158,0.4631677966381287,3.314385964912281,0.5733333333333334,0.25684210526315787,0.13333333333333333,0.49266862170087977,0.0,0.0,-0.6,0.02,177.8,177.8,1.0,11566.0,KJ Noons
0.2,0.0,0.0,2.2,16.6,37.2,23.0,43.8,0.0,0.2,13.6,32.4,1.4,2.2,1.6,2.6,11.2,29.8,3.2,4.8,2.2,2.6,7.4,558.4,0.4725405584421978,3.6746303382732792,0.5639077209079366,4.5838102648338666,0.4521436352318705,2.9488969237063114,0.5,0.596878091889763,0.7,0.42951127544539836,0.3898951838800036,1.9666305338130357,0.5700000000000001,0.48988098325696666,0.575,0.46459153249850915,0.0,0.0,0.0,0.015511429139336116,185.42,187.96,1.0,12564.4,Rafael Cavalcante
0.0,0.0,0.0,2.0,19.0,57.0,20.5,58.5,0.0,0.5,9.0,43.0,5.0,8.0,5.0,5.5,17.5,53.5,1.0,2.0,0.0,0.0,2.5,500.5,0.5219298245614035,1.497029702970297,0.5727272727272728,1.7999999999999998,0.12997432605905007,0.6,0.8,0.597029702970297,0.45454545454545453,0.3333333333333333,0.47978806907378335,1.4303630363036304,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,177.8,177.8,1.0,10596.0,Masio Fullen
0.5,0.0,0.0,2.0,22.5,64.25,25.0,66.75,0.25,2.5,12.5,47.75,3.25,8.25,6.5,8.25,16.5,54.5,4.5,7.25,1.25,2.5,48.5,515.5,0.3161864377910994,2.386733586543679,0.3402154346538969,2.6718213058419242,0.23250133931070144,1.4398625429553265,0.3090909090909091,0.3379725085910653,0.41458333333333336,0.49398625429553267,0.2617746469592976,1.6693165738647848,0.303030303030303,0.30000000000000004,0.25,0.3259450171821306,0.016666666666666666,0.03125,0.75,0.0753739158893798,193.04,193.04,1.0,9284.0,Matt Dwyer
0.6,0.0,0.0,1.4,15.6,34.6,16.6,36.0,0.0,0.4,11.8,30.4,1.0,1.4,2.8,2.8,11.6,28.0,2.0,4.2,2.0,2.6,7.0,289.8,0.502740481799181,5.306450165410793,0.5187397774834108,5.965467165158966,0.4524481658692185,4.300162350157036,0.4,0.18779976401407455,0.6,0.3670072518711246,0.47839646169433403,3.128850828444396,0.18666666666666668,0.3493387853504615,0.325,1.1985509746420564,0.0,0.0,0.6,0.05995787008824249,190.5,200.66,3.0,13299.4,Matt Mitrione
